Donaton_PUCV_15/05/2025,Donaton PUCV,Casa Central,15/05/2025,10000
Sangre_FIN_20/05/2025,Sangre FIN,Facultad Ingenieria,20/05/2025,8000
Curauma_Vives_25/05/2025,Curauma Vives,Campus Curauma,25/05/2025,6000
Salud_Sausalito_01/06/2025,Salud Sausalito,Campus Sausalito,01/06/2025,7500
Recreo_Dona_05/06/2025,Recreo Dona,Facultad Ciencias,05/06/2025,4000
Valparaiso_Unido_10/06/2025,Valparaiso Unido,Plaza Victoria,10/06/2025,15000
Vina_Solidaria_15/06/2025,Vina Solidaria,Quinta Vergara,15/06/2025,12000
Invierno_PUCV_20/06/2025,Invierno PUCV,IBC Valparaiso,20/06/2025,9000
Operacion_Vida_01/07/2025,Operacion Vida,Hospital Gustavo Fricke,01/07/2025,20000
Juventud_Dona_05/07/2025,Juventud Dona,Campus Quillota,05/07/2025,5500
